,logLik,se,gamma,m,rho,epsilon,omega,c,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
14,-3785.907470703125,,23.76809310913086,0.0634768083691597,0.0,9.494074821472168,0.0006801052950322628,1.0,-0.002861221730709076,3.1592297554016113,0.2323138266801834,2.3374528884887695,5.363482475280762,-0.46580761671066284,3.8518967628479004,3.7071802616119385,4.150733470916748,-11.225968360900879,-3.9860100746154785,-2.666219711303711,-4.984961032867432,-8.993170738220215,-7.072210788726807
15,-3778.38232421875,,22.133575439453125,0.05445901304483414,0.0,16.815677642822266,0.0010693680960685015,1.0,-0.00413588672876358,3.2598438262939453,0.23986101150512695,2.1857786178588867,5.448050498962402,-0.7458042502403259,3.5193963050842285,3.771756172180176,4.048360347747803,-10.15014362335205,-7.289995193481445,-3.6474342346191406,-3.097572088241577,-10.213336944580078,-1.5368175506591797
16,-3766.51318359375,,25.72175407409668,0.05235068500041962,0.0,23.62192726135254,0.6066123247146606,1.0,-0.005009816884994507,3.386183023452759,0.20856083929538727,2.0452349185943604,5.443883895874023,-0.015550988726317883,3.7051827907562256,3.8010170459747314,4.272151470184326,-3.656022548675537,-1.1537233591079712,-3.247697353363037,-3.8198769092559814,-8.852073669433594,-5.152935981750488
17,-3802.6923828125,,11.386211395263672,0.04501275718212128,0.0,28.708799362182617,0.017945973202586174,1.0,-0.007811631560325622,3.2530760765075684,0.1678495556116104,-1.322597622871399,7.365423202514648,-7.824341773986816,4.982599258422852,2.491302251815796,4.797459602355957,-3.0746474266052246,-0.18905514478683472,-9.536677360534668,-5.0840373039245605,-8.81755256652832,-2.8558382987976074
18,-3777.47265625,,19.177688598632812,0.03701399639248848,0.0,29.802379608154297,0.0022798245772719383,1.0,-0.005326765775680542,2.8596482276916504,0.2711886167526245,0.43968015909194946,6.514171600341797,-3.326381206512451,3.984487295150757,3.2906205654144287,4.440544605255127,0.5982204675674438,-8.335559844970703,-1.8949259519577026,-4.192911624908447,-7.159142017364502,-5.033807754516602
19,-3827.578125,,17.221149444580078,0.05241474136710167,0.0,6.129550933837891,0.14434650540351868,1.0,-0.0016635866463184357,3.3268210887908936,0.22334206104278564,1.277481198310852,6.095279693603516,-2.885932207107544,3.5720701217651367,3.373220920562744,4.283295154571533,-7.797267913818359,-4.5974602699279785,-8.32593059539795,-2.6222116947174072,-7.630823135375977,-8.511475563049316
20,-3771.850341796875,,21.78496742248535,0.07295826822519302,0.0,8.359926223754883,1.0952287912368774,1.0,-0.004120233356952667,3.0075666904449463,0.26316264271736145,1.1346248388290405,6.197185516357422,-3.436127185821533,3.9010815620422363,3.577953815460205,4.240111827850342,-2.251948833465576,-2.5308470726013184,-4.596109867095947,-2.874722480773926,-11.814957618713379,-6.253689765930176
21,-3963.782470703125,,0.05882834270596504,0.3515979051589966,0.0,0.36243462562561035,0.005212915129959583,1.0,-0.001638609617948532,4.524747848510742,0.029439926147460938,0.986657977104187,5.7820916175842285,-4.748669624328613,1.9997498989105225,3.8680615425109863,2.7849531173706055,-9.944266319274902,-12.638692855834961,-7.126335620880127,-6.083908557891846,-10.612715721130371,-5.5057172775268555
22,-3797.011962890625,,20.229265213012695,0.0400560088455677,0.0,39.2176628112793,0.004239802248775959,1.0,-0.001130787581205368,3.2303361892700195,0.2234976440668106,1.1235475540161133,6.4684343338012695,-4.251833915710449,4.143326282501221,3.132856607437134,4.4725542068481445,-9.343867301940918,-4.5319743156433105,-2.74068284034729,-3.4466209411621094,-10.261141777038574,-1.156258463859558
23,-3773.5244140625,,18.47124481201172,0.06195531785488129,0.0,8.249717712402344,0.07353765517473221,1.0,-0.006016928553581238,2.8557143211364746,0.2509481608867645,1.5238432884216309,5.961097717285156,-2.8923492431640625,3.8303287029266357,3.4318859577178955,4.1496124267578125,-1.2171943187713623,-10.653666496276855,-2.5373668670654297,-4.471459865570068,-9.411872863769531,-8.039795875549316
24,-3762.029296875,,20.564607620239258,0.054803188890218735,0.0,12.215851783752441,0.10220608115196228,1.0,-0.005110877752304077,3.260507106781006,0.2623317837715149,0.8472411036491394,6.2184553146362305,-2.743072509765625,3.891972541809082,3.3671183586120605,4.550223350524902,-0.8256620764732361,-4.489370822906494,-2.8148834705352783,-4.33448600769043,-7.066114902496338,-4.879166603088379
25,-3766.760986328125,,18.110591888427734,0.05195128172636032,0.0,24.74025535583496,0.06868413835763931,1.0,-0.005173315405845642,3.2513599395751953,0.20014618337154388,0.7866378426551819,6.408405780792236,-4.82701301574707,3.675457715988159,3.4316320419311523,4.325058460235596,-4.222198009490967,0.8402682542800903,-6.106777191162109,-1.485395908355713,-11.040389060974121,-2.896251916885376
26,-3755.761962890625,,20.799129486083984,0.05459416285157204,0.0,14.864574432373047,0.021447086706757545,1.0,-0.005852048397064209,3.0411465167999268,0.23655852675437927,1.2848148345947266,6.017404556274414,-2.714545726776123,4.209009170532227,3.3102245330810547,4.493282318115234,-1.9000325202941895,-2.646860361099243,-3.150557279586792,-4.1075439453125,-10.667737007141113,-8.2196683883667
27,-3789.842041015625,,19.614765167236328,0.06673291325569153,0.0,7.053435325622559,0.9924209117889404,1.0,-0.002896609604358673,2.6273741722106934,0.275134414434433,1.491196870803833,6.192824363708496,-3.8060107231140137,3.7568304538726807,3.553516387939453,4.083588123321533,-5.551714897155762,-10.018153190612793,-1.7952101230621338,-5.665123462677002,-8.149886131286621,-9.386476516723633
28,-3795.489990234375,,20.064376831054688,0.06507895141839981,0.0,6.276730537414551,0.3105340301990509,1.0,-0.00198079451918602,3.091043472290039,0.2782702147960663,1.4106872081756592,6.030670642852783,-2.796773672103882,4.320819854736328,3.2046563625335693,4.4372639656066895,-1.9214179515838623,-15.109716415405273,0.15888828039169312,-7.468830108642578,-8.983259201049805,-9.752037048339844
29,-3807.494384765625,,19.663297653198242,0.06470238417387009,0.0,21.487878799438477,0.018923915922641754,1.0,-0.003109640181064606,3.4136605262756348,0.13638095557689667,1.560924768447876,5.180729389190674,-0.09992915391921997,3.8735599517822266,3.4523916244506836,4.124594211578369,-4.396256923675537,0.29980164766311646,-9.215113639831543,-11.330424308776855,-7.796667098999023,-2.0911154747009277
30,-3790.76708984375,,18.111154556274414,0.049317553639411926,0.0,12.41885757446289,0.1393788754940033,1.0,-0.00250516414642334,3.088474988937378,0.2284162938594818,1.2623347043991089,6.434566020965576,-4.847929000854492,3.9836671352386475,3.2276017665863037,4.2809343338012695,-6.903722286224365,-6.3462300300598145,-2.086003541946411,-5.477467060089111,-5.3649373054504395,-7.611027240753174
31,-3804.036376953125,,18.187294006347656,0.04079536721110344,0.0,19.75184440612793,0.05910147726535797,1.0,-0.005892364978790283,3.1594772338867188,0.23899108171463013,1.097299337387085,5.831692695617676,-2.0790531635284424,4.114268779754639,3.289728879928589,4.428958415985107,-0.4172027111053467,-4.341398239135742,0.5193316340446472,-16.976055145263672,-5.324653625488281,-7.457218647003174
32,-3766.677001953125,,15.719592094421387,0.07624302059412003,0.0,4.705009460449219,0.020062247291207314,1.0,-0.005514213442802429,3.151909112930298,0.22207367420196533,0.47982990741729736,6.624606132507324,-4.938114166259766,3.5365495681762695,3.506495952606201,4.154446601867676,-2.793764114379883,-2.588308811187744,-6.360362529754639,-3.050034761428833,-10.569957733154297,-3.3563029766082764
33,-3762.708251953125,,16.70926856994629,0.05179089307785034,0.0,13.311271667480469,0.8566222190856934,1.0,-0.004843478798866272,2.9936842918395996,0.26372772455215454,0.062135398387908936,6.811069965362549,-5.185055255889893,4.030815601348877,3.312145948410034,4.297138214111328,-0.9571923613548279,-4.472462177276611,-4.277281761169434,-2.7173268795013428,-10.715609550476074,-3.5893592834472656
34,-3788.380126953125,,15.784183502197266,0.04520324245095253,0.0,9.593924522399902,0.5108206272125244,1.0,-0.005585343837738037,3.053664207458496,0.2397269308567047,0.6951175332069397,6.859102249145508,-6.214151382446289,3.888718605041504,3.15230131149292,4.485259532928467,-12.223349571228027,-3.3950135707855225,-4.773685455322266,-3.28300142288208,-7.561244964599609,-10.93496036529541
35,-3761.11474609375,,20.465970993041992,0.04239121824502945,0.0,22.501171112060547,0.0006890424992889166,1.0,-0.00635459840297699,3.1274099349975586,0.2242283672094345,1.3622257709503174,5.884993076324463,-2.542114496231079,3.869539737701416,3.5759663581848145,4.275121212005615,-2.148890972137451,-1.5064760446548462,-2.878863573074341,-4.143428802490234,-8.378885269165039,-4.473044395446777
36,-3764.72314453125,,18.7993106842041,0.06254194676876068,0.0,12.585256576538086,0.04463822767138481,1.0,-0.005804212689399719,2.682213306427002,0.27469587326049805,1.1957778930664062,6.140476226806641,-3.2259321212768555,3.5390419960021973,3.5963351726531982,4.0900678634643555,-0.5249090790748596,-7.741101264953613,-3.5804409980773926,-3.661731243133545,-9.827801704406738,-5.595206260681152
37,-3779.250244140625,,18.670989990234375,0.04932548105716705,0.0,19.86362648010254,6.0743842124938965,1.0,-0.002359490692615509,3.3230032920837402,0.17458046972751617,0.6511951088905334,6.303838729858398,-4.387885093688965,4.045501232147217,3.219419479370117,4.325943470001221,-2.6480653285980225,-0.9981138706207275,-4.351187229156494,-3.6977717876434326,-8.119010925292969,-3.3871347904205322
38,-3772.57763671875,,19.697677612304688,0.08011673390865326,0.0,6.816952228546143,0.0015966965584084392,1.0,-0.004168923795223236,2.8952956199645996,0.2576795816421509,1.564513087272644,5.660528182983398,-2.2201457023620605,3.3071601390838623,3.7052369117736816,3.9439773559570312,-5.84202241897583,-0.6095694303512573,-6.4205002784729,-2.5435516834259033,-10.49109172821045,-2.7605538368225098
39,-3830.597412109375,,15.938735008239746,0.06350312381982803,0.0,19.355806350708008,0.12085630744695663,1.0,-0.004665750861167908,3.463428258895874,0.30672019720077515,0.33514711260795593,-2.039478063583374,-1.214245319366455,3.395817995071411,3.4848780632019043,4.0992608070373535,-3.4270994663238525,2.8416647911071777,-6.2639031410217285,-2.9130983352661133,-10.57066822052002,-2.2413418292999268
40,-3771.599853515625,,22.552845001220703,0.07414160668849945,0.0,9.669085502624512,0.000627041794359684,1.0,-0.003407309949398041,2.9950244426727295,0.27408483624458313,2.1324727535247803,5.525322914123535,-1.5618431568145752,3.548488140106201,3.733306884765625,4.07496452331543,-8.339539527893066,-3.8954968452453613,-3.2940316200256348,-4.286775588989258,-7.898293495178223,-5.392127990722656
41,-3786.962158203125,,24.404802322387695,0.07070112973451614,0.0,7.6727800369262695,0.11991465091705322,1.0,-0.0028732141852378847,3.087698221206665,0.24032221734523773,2.12130069732666,5.616006851196289,-1.0484637022018433,4.101917743682861,3.496208429336548,4.344428062438965,-6.672357559204102,-7.334475517272949,-1.4950493574142456,-6.2866058349609375,-8.421407699584961,-4.460122108459473
42,-3777.795166015625,,20.431720733642578,0.04661855846643448,0.0,33.41006088256836,0.05197519809007645,1.0,-0.008599064350128173,3.0529303550720215,0.21828089654445648,1.416338562965393,5.895034313201904,-3.0422017574310303,4.046843528747559,3.423240900039673,4.522182464599609,-0.7031329870223999,-2.033485174179077,-2.832911968231201,-4.577211380004883,-6.206129550933838,-13.883627891540527
43,-3774.324462890625,,17.876277923583984,0.053096622228622437,0.0,10.223814010620117,0.07520444691181183,1.0,-0.007478731274604797,3.186469078063965,0.20333391427993774,1.1852113008499146,6.029473304748535,-3.096869945526123,4.010560512542725,3.4968135356903076,4.316858291625977,-2.976168155670166,-2.1988840103149414,-5.608459949493408,-2.4255144596099854,-13.640326499938965,-3.708451509475708
44,-3781.497802734375,,17.848756790161133,0.06242308393120766,0.0,6.0890889167785645,0.00806703232228756,1.0,-0.0069264060258865355,3.0429632663726807,0.21964551508426666,0.7743298411369324,6.899937152862549,-5.641160011291504,3.979630470275879,3.3362085819244385,4.399110317230225,-1.887452244758606,-5.077786922454834,-2.9363033771514893,-4.33276891708374,-8.517895698547363,-4.693840026855469
45,-3762.00634765625,,20.348838806152344,0.05905183032155037,0.0,11.978107452392578,0.0039792596362531185,1.0,-0.004237232804298401,3.1325345039367676,0.23990806937217712,1.1398124694824219,6.075868129730225,-3.3865838050842285,3.7430124282836914,3.5672569274902344,4.170141696929932,-3.317748785018921,-1.150489330291748,-4.425694942474365,-3.0037012100219727,-11.297513961791992,-2.31390118598938
46,-3762.765625,,15.374141693115234,0.03527555242180824,0.0,32.43999481201172,0.006103262305259705,1.0,-0.007331897020339966,2.9803526401519775,0.24800916016101837,-0.3542824387550354,7.35761833190918,-7.150485992431641,4.261999130249023,3.066636562347412,4.641861438751221,-1.628191590309143,-1.92440664768219,-4.693208694458008,-2.9459445476531982,-9.56511116027832,-4.698319435119629
47,-3790.315185546875,,24.805580139160156,0.06363604217767715,0.0,19.86298179626465,0.06270953267812729,1.0,-0.0011153239756822586,3.4357218742370605,0.18648554384708405,1.6026474237442017,5.778482437133789,-1.6708317995071411,3.833780288696289,3.5647740364074707,4.295566082000732,-0.4497663378715515,-2.904548168182373,-3.1626970767974854,-5.197882652282715,-5.700110912322998,-15.513062477111816
48,-3839.58837890625,,16.965543746948242,0.05656344071030617,0.0,4.427911281585693,0.013069302774965763,1.0,-0.005119684338569641,3.025482654571533,0.27972137928009033,1.8135769367218018,5.508378982543945,-1.220367193222046,3.8446357250213623,3.4600424766540527,3.9955296516418457,-2.803074836730957,-10.477036476135254,-9.57034969329834,-11.807847023010254,-11.205821990966797,-2.6426689624786377
49,-3790.911865234375,,23.85391616821289,0.06365824490785599,0.0,11.102070808410645,0.0075777615420520306,1.0,-0.0028787395358085633,3.3033783435821533,0.23927046358585358,2.1522488594055176,5.566634178161621,-0.7754295468330383,3.6855740547180176,3.5778069496154785,4.194713115692139,-11.428281784057617,-5.768105983734131,-2.298172950744629,-4.902907371520996,-8.635964393615723,-2.3582065105438232
50,-3789.26513671875,,17.153932571411133,0.03876379877328873,0.0,15.600579261779785,0.03536519408226013,1.0,-0.005440988540649414,2.9996697902679443,0.23079580068588257,0.4072585105895996,7.159456253051758,-6.3162841796875,4.545849323272705,3.076516628265381,4.5396623611450195,-2.871278762817383,-9.796923637390137,-2.7751643657684326,-3.5979866981506348,-11.924551963806152,-1.5256776809692383
51,-3792.3583984375,,25.30262565612793,0.05755606293678284,0.0,13.075966835021973,0.21889978647232056,1.0,-0.0021010003983974457,3.403583288192749,0.20126065611839294,1.5820358991622925,5.683140277862549,-0.6904988288879395,3.7746474742889404,3.615590810775757,4.507527828216553,0.778370201587677,-4.194547653198242,-3.3526909351348877,-4.408445835113525,-5.756170272827148,-14.440909385681152
52,-3758.357666015625,,17.235197067260742,0.059102412313222885,0.0,12.510167121887207,0.0001488462876295671,1.0,-0.006437668800354004,3.0718910694122314,0.22339089214801788,-0.3041113018989563,7.0093255043029785,-5.480635643005371,4.429877281188965,3.0306785106658936,4.551698207855225,-1.9605027437210083,-2.1647682189941406,-3.8451507091522217,-4.372255802154541,-8.633195877075195,-3.8329591751098633
53,-3797.132080078125,,22.089130401611328,0.07107579708099365,0.0,6.005120277404785,0.1021842509508133,1.0,-0.003468048870563507,3.0940005779266357,0.2611807584762573,1.7699525356292725,5.4459147453308105,-1.1336743831634521,3.7153701782226562,3.534029483795166,4.191433429718018,-3.8654260635375977,-0.5590512752532959,-5.112689971923828,-2.6602022647857666,-12.0485200881958,-4.046345233917236
54,-3757.294921875,,18.74395751953125,0.045991335064172745,0.0,18.819347381591797,0.0013448265381157398,1.0,-0.0057028853893280025,3.041132688522339,0.2615188956260681,0.4291681945323944,6.639927864074707,-4.517980575561523,4.491744518280029,3.0954201221466064,4.6569318771362305,0.01941455341875553,-4.341698169708252,-3.236696720123291,-3.558314085006714,-11.366055488586426,-8.100512504577637
55,-3770.62109375,,22.25381088256836,0.08420147746801376,0.0,9.314522743225098,9.423148003406823e-05,1.0,-0.003863683640956879,3.208503246307373,0.24945209920406342,1.1792571544647217,6.220936298370361,-3.944265127182007,4.189643859863281,3.530567169189453,4.2620415687561035,-3.718654155731201,-1.039472222328186,-3.821945905685425,-4.891250133514404,-9.223910331726074,-2.841247081756592
56,-3806.1962890625,,23.35843276977539,0.0467633381485939,0.0,15.485106468200684,0.000992081593722105,1.0,-0.002587014436721802,3.6240320205688477,0.2250344455242157,2.1192898750305176,5.483118534088135,-0.836048424243927,3.944204092025757,3.406816244125366,4.378161430358887,-5.01731014251709,-1.3492937088012695,-2.1482410430908203,-5.304752349853516,-5.305569171905518,-10.862042427062988
57,-3781.1123046875,,20.932050704956055,0.05522594228386879,0.0,11.209218978881836,0.000864547211676836,1.0,-0.0050436025857925415,2.9023077487945557,0.24576516449451447,1.5222035646438599,6.020747184753418,-2.4153151512145996,3.9088101387023926,3.4848592281341553,4.325693130493164,-3.457738161087036,-11.613811492919922,-0.9695979952812195,-5.949165344238281,-5.870440483093262,-6.251451015472412
58,-3774.3486328125,,22.89992332458496,0.0386180579662323,0.0,45.25825119018555,0.07246922701597214,1.0,-0.0045635125041008,3.178079128265381,0.2188756763935089,2.0197651386260986,5.617884159088135,-1.1858569383621216,3.8490281105041504,3.7195804119110107,4.258539199829102,-12.142814636230469,-1.4624382257461548,-3.033673048019409,-4.122865676879883,-7.226134777069092,-12.27485466003418
59,-3765.0458984375,,24.771596908569336,0.05021661892533302,0.0,31.84899139404297,0.008885214105248451,1.0,-0.004617807865142823,3.3565123081207275,0.23473015427589417,1.5509141683578491,5.8255133628845215,-1.8532497882843018,4.236505508422852,3.390307664871216,4.478145122528076,-2.8641936779022217,-1.0448857545852661,-2.3945090770721436,-4.970560073852539,-8.150999069213867,-3.6512842178344727
60,-3757.152099609375,,23.70288848876953,0.06712013483047485,0.0,12.999385833740234,0.015595575794577599,1.0,-0.0039345002174377445,3.1814115047454834,0.22664925456047058,1.4876397848129272,5.582650184631348,-0.8939650058746338,3.9684700965881348,3.6034412384033203,4.3965349197387695,-0.34989431500434875,-2.701303720474243,-3.300354242324829,-5.0738043785095215,-8.82536506652832,-13.584092140197754
61,-3765.435546875,,21.777467727661133,0.09708090871572495,0.0,5.0750412940979,0.0373392216861248,1.0,-0.00830902099609375,3.2243785858154297,0.27407434582710266,1.4509402513504028,6.037558555603027,-2.4116573333740234,3.939462423324585,3.557753086090088,4.38631010055542,-2.1085116863250732,-3.206369161605835,-3.5364444255828857,-4.580240726470947,-9.793037414550781,-5.3772406578063965
62,-3762.089111328125,,17.359375,0.05607230216264725,0.0,12.328957557678223,0.005401624832302332,1.0,-0.004813549816608429,3.0691096782684326,0.2295118272304535,0.19275923073291779,7.186581134796143,-6.613858222961426,4.309445381164551,3.1262922286987305,4.49935245513916,-1.363082766532898,-5.005394458770752,-3.8051326274871826,-4.4440178871154785,-7.313304424285889,-4.624645233154297
63,-3779.522705078125,,17.094022750854492,0.04918942600488663,0.0,9.994759559631348,0.12019364535808563,1.0,-0.004359610378742218,3.2408008575439453,0.20801039040088654,-0.03721880167722702,7.2537031173706055,-6.4342122077941895,4.169511318206787,3.051887035369873,4.596475601196289,-2.475517511367798,-3.5777838230133057,-3.724149465560913,-3.494163990020752,-8.482159614562988,-3.5501437187194824
