,logLik,se,gamma,m,rho,epsilon,omega,c,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
10,-3837.388916015625,,17.474010467529297,0.05714860185980797,0.0,5.414039611816406,0.00207392405718565,1.0,-0.011187371015548706,3.231393814086914,0.21471017599105835,1.358363389968872,6.264002799987793,-2.9846479892730713,3.947089672088623,3.5381388664245605,4.132255554199219,-2.7324838638305664,-12.486867904663086,-6.425450325012207,-2.294893503189087,-11.336140632629395,-2.1799447536468506
11,-3971.02001953125,,23.771203994750977,0.04857677221298218,0.0,5.961370468139648,0.0007318266434594989,1.0,-0.007838528752326965,3.141432046890259,0.2400873601436615,2.5282208919525146,5.633120536804199,-0.8290145993232727,3.485175609588623,3.9288389682769775,4.022907733917236,-9.920428276062012,-7.928701400756836,-2.966531991958618,-3.661285400390625,-9.341888427734375,-1.3030362129211426
12,-3847.924560546875,,17.236865997314453,0.04334438219666481,0.0,8.0149507522583,0.06648672372102737,1.0,-0.004939179420471191,3.163856029510498,0.2155485898256302,1.4391604661941528,6.076160907745361,-3.256995677947998,3.4347968101501465,3.4400148391723633,4.188060760498047,-12.558223724365234,-8.999601364135742,-7.334720134735107,-2.560469150543213,-7.02498722076416,-4.668913841247559
13,-3919.2255859375,,16.758676528930664,0.0409943126142025,0.0,4.828059673309326,0.0013649287866428494,1.0,-0.008025088906288147,3.0973856449127197,0.25585415959358215,1.1722201108932495,6.569370269775391,-4.1948981285095215,4.564189434051514,3.1057631969451904,4.436025619506836,-6.913196086883545,-9.661646842956543,-0.7224475145339966,-8.44398021697998,-7.064606189727783,-7.471562385559082
14,-3876.362060546875,,19.06191062927246,0.060278087854385376,0.0,3.5695302486419678,0.0014276106376200914,1.0,-0.007910858988761902,2.9820425510406494,0.27307558059692383,1.800428867340088,6.193940162658691,-3.0713863372802734,4.1382246017456055,3.504380702972412,3.979041814804077,-7.3779215812683105,-8.3779296875,-1.145137906074524,-6.599100589752197,-7.971716403961182,-2.406745433807373
15,-3848.096435546875,,17.521869659423828,0.05321082845330238,0.0,4.579697132110596,0.759038507938385,1.0,-0.01155227780342102,3.008819580078125,0.26035434007644653,1.2678558826446533,6.626981258392334,-4.692342758178711,4.028687953948975,3.4001595973968506,4.334028244018555,-4.810178756713867,-6.802985191345215,-2.9798364639282227,-4.644681453704834,-7.17509126663208,-3.5384490489959717
16,-3789.8935546875,,22.64971923828125,0.0718005821108818,0.0,8.708687782287598,0.014457476325333118,1.0,-0.004891811013221741,3.3301849365234375,0.1841224581003189,1.8453069925308228,5.6666059494018555,-1.7490516901016235,3.7434351444244385,3.5505003929138184,4.2318434715271,-6.300765514373779,-1.903485894203186,-3.066282272338867,-4.361408710479736,-9.632344245910645,-3.5724830627441406
17,-3855.34912109375,,16.087236404418945,0.04506073519587517,0.0,6.150158882141113,0.2388659417629242,1.0,-0.005013567209243774,3.2264328002929688,0.1988052874803543,1.288523554801941,6.301244258880615,-4.075561046600342,3.309016704559326,3.520285129547119,4.064365386962891,-6.579195022583008,-8.136151313781738,-4.817042350769043,-3.5594873428344727,-6.514307975769043,-10.740198135375977
18,-3919.993408203125,,22.345247268676758,0.0608179047703743,0.0,5.588472366333008,1.2185888290405273,1.0,-0.0007576302438974381,3.1376030445098877,0.22997364401817322,1.4631685018539429,6.17346715927124,-3.047739028930664,4.2793684005737305,3.219094753265381,4.356888294219971,-1.5608102083206177,-7.943137168884277,-3.863872528076172,-3.163010358810425,-13.601649284362793,-4.938486099243164
19,-3954.630126953125,,19.3944149017334,0.043327849358320236,0.0,4.527078151702881,0.0005918266251683235,1.0,-0.005439728498458862,3.352013111114502,0.26829972863197327,1.9887570142745972,6.039092063903809,-2.3264853954315186,3.192107677459717,3.943021774291992,3.923173427581787,-8.873005867004395,-4.819178581237793,-4.761830806732178,-2.5754966735839844,-11.400907516479492,-2.2335660457611084
20,-3791.785888671875,,22.42319107055664,0.08998734503984451,0.0,9.270880699157715,0.041782163083553314,1.0,-0.012122050523757935,3.5127997398376465,0.22345799207687378,1.0393306016921997,6.078615665435791,-2.366055727005005,4.370769500732422,3.2805659770965576,4.69556999206543,-2.547395706176758,-1.7624173164367676,-3.616586685180664,-4.963328838348389,-6.148836612701416,-5.23892068862915
21,-3876.63525390625,,19.128019332885742,0.047493383288383484,0.0,5.405228614807129,0.8559802174568176,1.0,-0.007233321070671082,3.2120449542999268,0.22925487160682678,2.08363938331604,5.745098114013672,-1.7971878051757812,3.5161550045013428,3.662841320037842,4.070733547210693,-6.1922607421875,-6.729485988616943,-2.465829610824585,-5.054692268371582,-4.848296165466309,-12.342058181762695
22,-4002.5859375,,19.589954376220703,0.041913002729415894,0.0,6.3191304206848145,0.00046515738358721137,1.0,-0.0011955734342336654,3.61271071434021,0.22133271396160126,1.989375352859497,5.812446594238281,-2.4877867698669434,3.437662363052368,3.6836013793945312,3.6779136657714844,-6.815901279449463,-3.3454971313476562,-2.6491148471832275,-3.8765642642974854,-10.340511322021484,-0.10001090168952942
23,-3851.97216796875,,21.852811813354492,0.04431886970996857,0.0,10.741101264953613,0.0011897925287485123,1.0,-0.0034524178504943847,3.2809126377105713,0.2392389476299286,2.264352321624756,5.330325603485107,-0.15395188331604004,2.950909376144409,3.8601419925689697,3.9894673824310303,-5.284122943878174,-11.069825172424316,-3.03351092338562,-3.891713857650757,-6.727419376373291,-6.591125011444092
24,-3848.906494140625,,36.80503845214844,0.04092133045196533,0.0,68.34170532226562,0.0009432453662157059,1.0,-0.011141765117645263,3.472119092941284,0.20035168528556824,2.839524269104004,5.209546089172363,1.7300053834915161,3.832627296447754,4.0930376052856445,4.547081470489502,-0.726658821105957,-3.180108070373535,-1.7333444356918335,-4.501532554626465,-5.6339802742004395,-4.7534613609313965
25,-3812.076171875,,12.774506568908691,0.07074712961912155,0.0,6.3475117683410645,0.030733563005924225,1.0,-0.008161694407463074,3.597443103790283,0.195927694439888,-0.8313919901847839,6.624772548675537,-5.478752136230469,4.051033973693848,2.9981861114501953,4.383704662322998,-3.902233600616455,0.4191875457763672,-8.259007453918457,-6.087655544281006,-7.578593730926514,-2.260637044906616
26,-3773.340576171875,,19.96219825744629,0.0426366813480854,0.0,16.969417572021484,0.030097417533397675,1.0,-0.00936152696609497,3.1066644191741943,0.26606327295303345,0.36760449409484863,6.439639091491699,-3.203857660293579,4.139225482940674,3.2034685611724854,4.769730567932129,-0.12226112931966782,-3.065866708755493,-3.3400518894195557,-3.6904728412628174,-8.740339279174805,-7.025845050811768
27,-3957.850830078125,,16.718265533447266,0.03323153406381607,0.0,5.791808128356934,0.03343206271529198,1.0,-0.008306620121002197,3.1706557273864746,0.2698560059070587,1.8998286724090576,5.730801582336426,-1.987366795539856,3.244569778442383,3.703007221221924,4.122066974639893,-5.465841770172119,-5.65751838684082,-8.998254776000977,-1.1031149625778198,-10.031107902526855,-8.116203308105469
28,-3930.0576171875,,21.026103973388672,0.05345635488629341,0.0,5.202692985534668,0.002242932328954339,1.0,-0.0036255648732185365,3.3651883602142334,0.1995503455400467,1.8225113153457642,5.90149450302124,-2.1187527179718018,3.688138246536255,3.5610170364379883,4.173344612121582,-3.6144349575042725,-5.533039093017578,-4.180692672729492,-3.737454652786255,-7.473235607147217,-7.968470096588135
29,-3944.68408203125,,12.4439115524292,0.023775923997163773,0.0,11.3278169631958,0.0014365871902555227,1.0,-0.005901703238487243,3.551347255706787,0.23121200501918793,-0.8077282905578613,6.5700554847717285,-4.6695075035095215,4.049259185791016,2.912226438522339,4.743313789367676,-1.6019779443740845,0.8549578189849854,-9.438035011291504,-10.713582992553711,-5.27250862121582,-5.466617107391357
30,-3970.76513671875,,0.47728291153907776,0.10296400636434555,0.0,37.74216842651367,0.1635715663433075,1.0,-0.005304003953933716,4.239780902862549,0.0711747258901596,-2.159865140914917,4.467848300933838,-1.695614218711853,1.9589933156967163,2.9422624111175537,4.06879997253418,-7.8975677490234375,-8.997472763061523,-9.611374855041504,-4.685215473175049,-6.305548191070557,-7.72627067565918
31,-3818.647216796875,,24.905166625976562,0.05020611733198166,0.0,13.17419719696045,0.18156510591506958,1.0,-0.008267917633056641,3.4657819271087646,0.21196377277374268,2.2168612480163574,5.564131736755371,-0.9433280229568481,3.8422787189483643,3.794558525085449,4.149570941925049,-2.389965057373047,-3.283149480819702,-1.5568113327026367,-5.496091365814209,-7.044424057006836,-3.7421741485595703
32,-3836.9462890625,,15.667679786682129,0.04124419763684273,0.0,5.824620723724365,0.00017344701336696744,1.0,-0.006858293414115906,3.0481905937194824,0.27187761664390564,0.6742017269134521,7.063129425048828,-6.352984428405762,3.61556077003479,3.3845393657684326,4.301877021789551,-4.292653560638428,-5.1707611083984375,-4.943603515625,-2.5290486812591553,-8.717588424682617,-7.239231109619141
33,-3826.0947265625,,17.0963134765625,0.061402954161167145,0.0,4.6866536140441895,0.18376673758029938,1.0,-0.0019864898920059202,3.248018264770508,0.2325705885887146,0.9324423670768738,6.817056179046631,-5.449134826660156,3.3170225620269775,3.4457545280456543,4.100740432739258,-4.838700771331787,-9.437745094299316,-5.748629570007324,-2.8242135047912598,-8.601522445678711,-6.132978439331055
34,-3992.705078125,,16.86143684387207,0.03671063110232353,0.0,5.772817134857178,0.004603356588631868,1.0,0.0007229543477296829,3.6012606620788574,0.2515338361263275,1.3415902853012085,6.041616439819336,-3.1678504943847656,2.8418526649475098,3.447890520095825,4.059261798858643,-8.116735458374023,-4.8132219314575195,-9.169758796691895,-2.3005759716033936,-5.423303604125977,-9.39736270904541
35,-3818.59228515625,,21.110872268676758,0.04955097287893295,0.0,9.494309425354004,0.005044699180871248,1.0,-0.004723772704601288,3.14221453666687,0.2393493354320526,2.0008769035339355,5.694256782531738,-2.1425368785858154,3.9011006355285645,3.4399921894073486,4.199571132659912,-6.273852348327637,-4.943172454833984,-2.5888664722442627,-4.0357489585876465,-9.29932975769043,-7.826902866363525
36,-3871.509521484375,,17.86471939086914,0.03839744254946709,0.0,13.051473617553711,0.004633821081370115,1.0,-0.0010596293956041335,3.380038261413574,0.19154538214206696,-0.290367990732193,7.498920917510986,-7.702310085296631,4.138439655303955,2.9414749145507812,4.6168999671936035,-0.48540857434272766,-3.9079058170318604,-3.148505687713623,-4.2618727684021,-5.6192097663879395,-5.7437005043029785
37,-3912.2431640625,,24.789812088012695,0.05984644219279289,0.0,5.889599323272705,0.06148324906826019,1.0,-0.005516800284385681,3.559476137161255,0.18909472227096558,1.876004695892334,5.778651237487793,-1.3302885293960571,3.837721109390259,3.6496753692626953,4.479919910430908,-1.450360655784607,-2.784597396850586,-2.9165236949920654,-4.715600967407227,-6.1200151443481445,-11.815869331359863
38,-3814.49658203125,,15.337096214294434,0.03188572824001312,0.0,22.755359649658203,0.004024062305688858,1.0,-0.0031142005324363707,3.7363293170928955,0.18920166790485382,-0.16142882406711578,6.570688247680664,-4.203474521636963,3.418161630630493,3.3646929264068604,4.355878829956055,-1.2926791906356812,-0.7623005509376526,-6.4521965980529785,-2.480894088745117,-7.323233604431152,-5.4249725341796875
39,-3815.32763671875,,18.46322250366211,0.03795066848397255,0.0,16.288982391357422,0.006888164673000574,1.0,-0.007349128723144531,3.043025016784668,0.2692008316516876,1.8643206357955933,5.5986504554748535,-1.187503695487976,2.974015474319458,3.785853385925293,3.804323434829712,-5.172186851501465,-6.106440544128418,-7.39294958114624,-0.4961245059967041,-11.43252182006836,-0.9352239966392517
40,-3917.363525390625,,22.40089225769043,0.050630856305360794,0.0,6.964023590087891,0.0013783321483060718,1.0,-0.002746093273162842,3.4562253952026367,0.21465685963630676,1.604060173034668,5.915953159332275,-2.038748025894165,4.0439372062683105,3.434417486190796,4.422080993652344,-7.152526378631592,-3.1035523414611816,-2.0428853034973145,-5.231466293334961,-8.449790000915527,-3.852952718734741
41,-3878.69921875,,15.868194580078125,0.042361754924058914,0.0,5.301617622375488,0.002339107682928443,1.0,-0.006008980870246887,3.4130513668060303,0.21813815832138062,0.9991300702095032,6.921899795532227,-6.309799671173096,3.456132650375366,3.3266663551330566,4.371010780334473,-9.943252563476562,-6.130059242248535,-3.4436397552490234,-4.228323936462402,-4.616828918457031,-10.854269981384277
42,-3857.595947265625,,20.649446487426758,0.055994514375925064,0.0,5.135099411010742,0.03633373975753784,1.0,-0.005903230905532837,3.156986951828003,0.24186624586582184,2.013547658920288,5.707437038421631,-1.9235901832580566,3.681422472000122,3.5441741943359375,4.193796157836914,-10.429877281188965,-1.5881569385528564,-3.5833842754364014,-4.490802764892578,-6.880010604858398,-7.426241397857666
43,-3778.810791015625,,18.407455444335938,0.03612906113266945,0.0,28.17865753173828,0.003911250736564398,1.0,-0.004853824079036713,3.309917449951172,0.21655365824699402,0.5216622948646545,6.800707817077637,-6.203041076660156,3.8861608505249023,3.323796033859253,4.440395832061768,-2.659437894821167,-1.122063398361206,-4.100682735443115,-2.226530075073242,-10.663989067077637,-2.6827080249786377
44,-3811.5087890625,,19.913545608520508,0.04587603732943535,0.0,12.01572322845459,0.010302307084202766,1.0,-0.011368598937988281,3.1574132442474365,0.22958527505397797,0.8908770084381104,6.630405902862549,-4.027729034423828,4.175006866455078,3.5099589824676514,4.4029436111450195,-1.1576775312423706,-4.099893093109131,-3.651167154312134,-3.1973893642425537,-9.887320518493652,-2.667522430419922
45,-3880.580322265625,,12.264566421508789,0.05103113129734993,0.0,47.395347595214844,0.0007619262323714793,1.0,-0.004029187560081482,3.165757894515991,0.2727903127670288,-1.6046833992004395,-0.7742161154747009,-2.6346750259399414,3.9182517528533936,2.7736518383026123,4.644252777099609,-4.278114318847656,3.773907423019409,-10.951852798461914,-8.078822135925293,-11.238195419311523,-3.2704811096191406
46,-3841.7265625,,19.008649826049805,0.06133607402443886,0.0,4.832040309906006,0.000952889327891171,1.0,-0.006640565991401673,3.4758105278015137,0.2072039097547531,1.0742870569229126,5.987043380737305,-3.120781660079956,3.552588939666748,3.5361011028289795,4.415894508361816,-1.9563803672790527,-0.8515287041664124,-5.515819549560547,-2.489928960800171,-11.323948860168457,-10.179885864257812
47,-3983.9951171875,,15.515202522277832,0.04178684204816818,0.0,4.760200500488281,0.00799671933054924,1.0,-0.0019312216341495513,3.9082131385803223,0.280515193939209,2.1765706539154053,-0.9766862988471985,-2.7078933715820312,2.6138405799865723,3.906261920928955,3.661539077758789,-2.3103644847869873,3.230811834335327,-6.926345348358154,-1.8251354694366455,-9.796481132507324,-13.026946067810059
48,-3798.733642578125,,18.529630661010742,0.06366781890392303,0.0,5.714322566986084,0.00223021418787539,1.0,-0.00839672565460205,3.0374794006347656,0.2348487824201584,1.5598983764648438,6.106203556060791,-3.0519211292266846,3.9291810989379883,3.580974817276001,4.153728008270264,-5.793112754821777,-8.996789932250977,-3.6260673999786377,-3.981217861175537,-11.246363639831543,-3.001966953277588
49,-3808.5830078125,,20.301799774169922,0.05611970275640488,0.0,7.234870910644531,0.015360905788838863,1.0,-0.006985453963279724,3.275355339050293,0.2243955135345459,1.6981902122497559,5.875326633453369,-2.48726487159729,4.082820892333984,3.3926448822021484,4.35736608505249,-13.353499412536621,-3.1179206371307373,-2.648505687713623,-4.8015007972717285,-7.425726413726807,-4.494572639465332
50,-3949.5283203125,,16.629602432250977,0.04460858553647995,0.0,4.433468818664551,0.022995848208665848,1.0,-0.0012970875203609468,3.381518840789795,0.2279938906431198,1.3395074605941772,6.300523281097412,-4.060513019561768,3.8690147399902344,3.2567319869995117,3.9846277236938477,-10.337448120117188,-9.349237442016602,-3.141651153564453,-4.743869304656982,-9.258976936340332,-1.103867769241333
51,-3868.776123046875,,20.137922286987305,0.05238394811749458,0.0,5.447733402252197,0.01170568261295557,1.0,-0.008493508696556091,3.3365981578826904,0.2137659341096878,2.0062708854675293,5.2761406898498535,-0.11949408799409866,3.496175765991211,3.5626628398895264,4.226860046386719,-1.1697156429290771,-2.1917471885681152,-5.186141490936279,-4.554744243621826,-4.753641128540039,-9.29089641571045
52,-3856.990478515625,,26.302682876586914,0.07151869684457779,0.0,9.120919227600098,0.011130062863230705,1.0,-0.0032197126746177675,3.2718346118927,0.19304129481315613,1.815762996673584,5.647172451019287,-1.661262035369873,3.960678815841675,3.38931941986084,4.361374378204346,-2.433154344558716,-2.473850727081299,-3.1407887935638428,-4.492196559906006,-7.1909308433532715,-4.235512733459473
53,-3835.293701171875,,23.449630737304688,0.05435076728463173,0.0,9.439055442810059,4.99391508102417,1.0,-0.003947065770626068,3.2961628437042236,0.2519177198410034,1.8746213912963867,5.863914489746094,-3.091275215148926,3.778317928314209,3.637639284133911,4.199961185455322,-6.242467880249023,0.6453042030334473,-4.599547386169434,-2.711453914642334,-8.985892295837402,-5.6800537109375
54,-3780.094970703125,,15.23183536529541,0.03686012700200081,0.0,15.261334419250488,0.0025592355523258448,1.0,-0.008908101320266724,2.8647396564483643,0.26870137453079224,-0.0887397900223732,7.252327919006348,-6.974135875701904,4.0497918128967285,3.076247215270996,4.555390357971191,-2.3923592567443848,-1.2107386589050293,-6.258913040161133,-1.8549706935882568,-10.950716018676758,-3.9618189334869385
55,-3774.93701171875,,19.629993438720703,0.04945865273475647,0.0,11.200700759887695,0.012037336826324463,1.0,-0.007102562189102173,2.923048973083496,0.25778621435165405,1.2980833053588867,6.0805535316467285,-3.087442398071289,3.9231479167938232,3.4864342212677,4.202357292175293,-2.697744369506836,-3.0908870697021484,-4.268988609313965,-3.3479273319244385,-10.65424633026123,-2.7716195583343506
56,-3930.09326171875,,23.815433502197266,0.04941125214099884,0.0,8.596755027770996,0.001147348782978952,1.0,-0.0034881049394607545,3.1729729175567627,0.21105217933654785,2.4917232990264893,5.032641887664795,0.7525715827941895,4.105836868286133,3.4020068645477295,4.216765403747559,-5.626626968383789,-1.9459562301635742,-5.296784400939941,-10.57237434387207,-4.446897983551025,-8.554659843444824
57,-3883.904052734375,,21.85596466064453,0.03788365423679352,0.0,11.112424850463867,0.060267165303230286,1.0,-0.004068938493728638,3.3624587059020996,0.2612166702747345,1.7175871133804321,6.179324626922607,-2.7385120391845703,4.050472736358643,3.354846715927124,4.433831214904785,-6.8194146156311035,-3.950407028198242,-1.545753836631775,-5.535699844360352,-5.228400230407715,-5.781998634338379
58,-3839.24609375,,22.12519645690918,0.04177120700478554,0.0,16.444509506225586,0.06726384162902832,1.0,-0.0015747775137424469,3.2506864070892334,0.23674435913562775,1.9528589248657227,5.4214630126953125,-0.8232948780059814,3.7836287021636963,3.476135015487671,4.144322872161865,-11.354296684265137,-5.169353485107422,-1.232818365097046,-5.8532490730285645,-4.965603828430176,-9.844748497009277
59,-3763.89208984375,,18.585582733154297,0.03919864818453789,0.0,26.113088607788086,0.42715227603912354,1.0,-0.007840502858161926,3.368772029876709,0.23103617131710052,0.7196966409683228,6.214415550231934,-2.747872829437256,3.921656608581543,3.3256664276123047,4.520392417907715,-1.7439850568771362,-1.2355694770812988,-3.828871011734009,-3.452502965927124,-7.726930141448975,-6.927001476287842
60,-3791.9716796875,,21.735370635986328,0.047143351286649704,0.0,14.543620109558105,0.008522137999534607,1.0,-0.006476676464080811,3.027730703353882,0.21192780137062073,1.7852373123168945,5.709706783294678,-1.6676191091537476,3.7708382606506348,3.70208740234375,4.173413276672363,-0.38170745968818665,-5.560564994812012,-2.5643153190612793,-3.907567024230957,-13.007865905761719,-9.783424377441406
61,-3806.48486328125,,20.084325790405273,0.057598430663347244,0.0,7.108684539794922,0.004024062305688858,1.0,-0.003723624348640442,3.2686874866485596,0.23350082337856293,1.5032528638839722,6.164549827575684,-2.974722385406494,3.747792959213257,3.465801477432251,4.187308311462402,-9.100629806518555,-5.158169269561768,-2.477996826171875,-4.577293395996094,-6.728037357330322,-7.843687534332275
62,-3842.587646484375,,14.993049621582031,0.03322003036737442,0.0,45.26932907104492,0.051064930856227875,1.0,-0.0085342538356781,3.2487642765045166,0.2037355601787567,1.3309510946273804,6.132890701293945,-3.3641397953033447,4.245459079742432,3.257807731628418,4.304823875427246,-1.1865133047103882,-4.888195991516113,-8.14696979522705,-8.644646644592285,-8.275596618652344,-7.6984686851501465
63,-3830.802978515625,,21.149368286132812,0.05605371296405792,0.0,7.309109687805176,0.00014444823318626732,1.0,-0.0050495660305023195,3.6864123344421387,0.21355007588863373,1.9001786708831787,5.7896728515625,-2.31496000289917,3.7449440956115723,3.5579209327697754,4.1145429611206055,-4.290701389312744,-2.4281487464904785,-2.946469306945801,-4.659936428070068,-6.691330909729004,-3.581409215927124
64,-3802.208984375,,19.92323875427246,0.042168837040662766,0.0,27.203454971313477,0.0005512268398888409,1.0,-0.0041412928700447086,3.22784423828125,0.25461992621421814,0.6452469825744629,6.289274215698242,-5.159394264221191,4.160155296325684,3.236727476119995,4.28924036026001,-1.8603763580322266,-1.101399302482605,-3.118682622909546,-4.054229736328125,-7.478611469268799,-3.429647207260132
65,-3799.4326171875,,16.504907608032227,0.042819611728191376,0.0,10.514781951904297,0.001478876918554306,1.0,-0.01100227952003479,3.495405435562134,0.20825885236263275,0.8087796568870544,6.292797565460205,-3.104912519454956,3.850101947784424,3.352733612060547,4.348202705383301,-0.7223171591758728,-3.5500705242156982,-3.0522520542144775,-5.100773334503174,-4.4542436599731445,-7.174023151397705
66,-3895.027099609375,,19.641340255737305,0.03509453311562538,0.0,10.408583641052246,0.001997956307604909,1.0,-0.004744361639022827,3.1267833709716797,0.2535044550895691,1.7521312236785889,6.040816307067871,-2.813283681869507,3.4280240535736084,3.5696256160736084,4.162489891052246,-8.762527465820312,-3.162019729614258,-2.1509811878204346,-5.107895374298096,-4.419646263122559,-11.871819496154785
67,-3950.60693359375,,19.724538803100586,0.04376780986785889,0.0,6.595319747924805,0.010152595117688179,1.0,-0.0038731709122657777,3.467780351638794,0.19749563932418823,0.9535070061683655,6.303964614868164,-2.9873292446136475,4.104531764984131,3.260486364364624,4.417459964752197,-1.1624549627304077,-3.262413740158081,-2.7468786239624023,-4.2979326248168945,-10.629457473754883,-5.334725856781006
68,-3922.5634765625,,17.022464752197266,0.04437609389424324,0.0,4.895851135253906,0.004907236900180578,1.0,-0.0034133455157279967,3.3353278636932373,0.24563872814178467,0.6347509622573853,6.515443801879883,-3.753549098968506,3.7985851764678955,3.209254264831543,4.331653118133545,-0.8095301389694214,-3.013329267501831,-10.495088577270508,-2.4214577674865723,-7.462616443634033,-8.188438415527344
69,-3903.636962890625,,22.531147003173828,0.05792772397398949,0.0,7.299957752227783,0.014748973771929741,1.0,-4.908094182610512e-05,3.1894772052764893,0.2361874282360077,1.9035253524780273,5.694120407104492,-1.6990107297897339,3.3933589458465576,3.620683193206787,3.9489905834198,-2.8736109733581543,-4.722081661224365,-2.3250539302825928,-4.931829452514648,-8.235467910766602,-4.663104057312012
70,-3861.679443359375,,22.42754364013672,0.03760501369833946,0.0,17.27907371520996,0.06094827502965927,1.0,-0.0023184911906719207,3.356513261795044,0.22925372421741486,1.8926210403442383,5.752146244049072,-1.7378196716308594,3.549086570739746,3.4535787105560303,4.237048149108887,-8.662506103515625,-0.3095496892929077,-3.726702928543091,-2.9529707431793213,-8.076204299926758,-2.2774064540863037
71,-3782.069091796875,,22.87423324584961,0.04160498082637787,0.0,21.883041381835938,0.0006946861976757646,1.0,-0.006455655097961426,3.1113359928131104,0.24267829954624176,1.749230980873108,5.818714618682861,-1.633042573928833,3.825164794921875,3.572462797164917,4.354618549346924,-3.620861530303955,-3.5086443424224854,-2.5073513984680176,-4.175245761871338,-8.863301277160645,-4.570509910583496
72,-3817.101318359375,,19.48311996459961,0.05732819065451622,0.0,8.262049674987793,0.008186710998415947,1.0,-0.003351080417633057,3.3518717288970947,0.20443125069141388,0.5093342661857605,7.058317184448242,-6.964247703552246,3.977909564971924,3.3560092449188232,4.415019989013672,-1.172553300857544,-4.695929527282715,-2.190471887588501,-4.90781831741333,-7.9600982666015625,-5.837065696716309
