,logLik,se,gamma,m,rho,epsilon,omega,c,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
29,-3969.506591796875,,21.53990936279297,0.0362255796790123,0.0,9.404136657714844,0.10806921124458313,1.0,-0.0093421870470047,3.474032402038574,0.19887426495552063,1.4870458841323853,6.0030341148376465,-1.8390945196151733,3.9908175468444824,3.4818382263183594,4.586170196533203,-0.7957046627998352,-2.9453539848327637,-2.5367918014526367,-4.234631061553955,-7.407227993011475,-6.499509811401367
30,-4001.971923828125,,17.62265396118164,0.051834966987371445,0.0,2.902517795562744,0.8801380395889282,1.0,-0.008323763608932494,3.453566551208496,0.23855119943618774,1.3602889776229858,5.861965179443359,-2.7783641815185547,3.2228968143463135,3.7509820461273193,4.076925277709961,-4.161874771118164,0.5207799673080444,-8.02524185180664,-1.0707927942276,-11.644320487976074,-2.7488162517547607
31,-3802.980712890625,,23.255638122558594,0.037966497242450714,0.0,27.67740249633789,3.023456335067749,1.0,-0.012337968349456788,3.4202651977539062,0.22459682822227478,1.4719692468643188,5.733546733856201,-1.151246428489685,3.778456211090088,3.711254596710205,4.520214080810547,-1.7991167306900024,-0.9963775277137756,-2.885404109954834,-3.702341318130493,-7.507988929748535,-6.202606678009033
32,-3869.9453125,,21.851003646850586,0.03328530117869377,0.0,63.14763259887695,0.0002313479344593361,1.0,6.27010315656662e-05,3.357450008392334,0.2467961609363556,0.3332221508026123,6.487299919128418,-4.385068416595459,4.395010948181152,2.991655111312866,4.5221405029296875,-1.3605519533157349,-1.3507236242294312,-3.370382785797119,-2.2986598014831543,-13.809367179870605,-4.2947797775268555
33,-3922.07958984375,,27.064226150512695,0.04383791610598564,0.0,13.672443389892578,0.032518163323402405,1.0,-0.008234794735908508,3.889666795730591,0.1950877159833908,1.646926760673523,5.453522682189941,-0.32816267013549805,4.201250076293945,3.6299405097961426,4.580182075500488,-0.5526422262191772,-1.8019827604293823,-2.1238627433776855,-5.183493614196777,-7.15647029876709,-5.320489883422852
34,-4018.551025390625,,15.916622161865234,0.0405191108584404,0.0,3.976632833480835,0.007316525559872389,1.0,-0.006783974170684814,3.4891273975372314,0.18577958643436432,1.823279857635498,6.026334762573242,-3.353750705718994,4.125199794769287,3.2889151573181152,4.163595199584961,-12.937848091125488,-10.931329727172852,-8.62209415435791,-1.117621660232544,-12.584972381591797,-16.318571090698242
35,-3801.384033203125,,22.772254943847656,0.06374760717153549,0.0,8.671407699584961,0.00010357518476666883,1.0,-0.007768925428390503,3.0880424976348877,0.22553245723247528,1.5695360898971558,5.849728584289551,-2.3325557708740234,4.284233570098877,3.5543291568756104,4.2461628913879395,-2.573822498321533,-1.7326308488845825,-3.420814037322998,-5.1344804763793945,-8.587993621826172,-6.321751594543457
36,-3890.42529296875,,18.84898567199707,0.046227116137742996,0.0,5.817641735076904,0.00017369448323734105,1.0,-0.010291465520858765,3.549814224243164,0.22441817820072174,0.738239049911499,7.274159908294678,-7.045598983764648,4.103389739990234,3.1927623748779297,4.713350296020508,-2.37408185005188,-3.1107585430145264,-2.4673361778259277,-4.842736721038818,-4.247308254241943,-10.48914623260498
37,-3994.664794921875,,19.93130111694336,0.029544752091169357,0.0,11.591113090515137,0.0004054132732562721,1.0,-0.004158735275268555,3.36784029006958,0.24302299320697784,1.3938015699386597,6.04334831237793,-3.093707799911499,3.8634724617004395,3.382561683654785,4.3468828201293945,-0.7099289298057556,-3.2556045055389404,-2.8182408809661865,-4.024330139160156,-7.821418762207031,-6.610079288482666
38,-3842.650634765625,,28.990705490112305,0.08972672373056412,0.0,6.357657432556152,189.4104766845703,1.0,-0.005590881705284118,3.1454145908355713,0.2363263964653015,2.2229225635528564,5.144870758056641,0.15672260522842407,4.044031143188477,3.6709046363830566,4.382848739624023,-1.2950670719146729,-3.3516006469726562,-3.287199020385742,-4.42220401763916,-13.501843452453613,-11.208703994750977
39,-4722.37744140625,,28.158079147338867,0.055281031876802444,0.0,4.588849067687988,0.09590473026037216,1.0,0.0037882283329963686,2.9847307205200195,0.2507472634315491,2.0081393718719482,5.278545379638672,-0.028969762846827507,4.015272617340088,3.3890726566314697,4.202127456665039,0.8249331712722778,-7.596534729003906,-1.7042176723480225,-5.7224578857421875,-12.783438682556152,-11.092435836791992
40,-3849.74169921875,,20.291749954223633,0.04240003228187561,0.0,10.607904434204102,0.7180187106132507,1.0,-0.0048387497663497925,3.3969883918762207,0.2534644305706024,1.1291898488998413,5.529221534729004,-1.5406138896942139,3.3485281467437744,3.4453697204589844,4.351152420043945,-0.4729755222797394,-2.0843193531036377,-3.3533976078033447,-3.678880453109741,-7.312752723693848,-9.117862701416016
41,-4021.227294921875,,18.199634552001953,0.03606273606419563,0.0,5.017483711242676,57.88999557495117,1.0,-0.015392054319381714,3.4908993244171143,0.2612554728984833,1.3680999279022217,6.7632927894592285,-3.513169527053833,4.2610955238342285,3.123840570449829,4.735382556915283,-12.995746612548828,-11.442702293395996,-0.7560224533081055,-6.37074613571167,-1.8625473976135254,-9.612505912780762
42,-3941.950927734375,,24.27239990234375,0.037111178040504456,0.0,14.249255180358887,1.3872908311896026e-05,1.0,-0.004019098579883576,3.6918718814849854,0.21701423823833466,1.5468897819519043,5.4909186363220215,-0.8652558326721191,3.5796592235565186,3.5549850463867188,4.501228332519531,-1.125224232673645,-1.3122726678848267,-3.0586090087890625,-3.8867294788360596,-6.499594688415527,-7.986191749572754
43,-4115.4638671875,,19.25921058654785,0.04162044823169708,0.0,4.39475679397583,0.019415879622101784,1.0,-0.005184248685836792,3.531337261199951,0.23353126645088196,1.001632809638977,6.545141696929932,-4.8605852127075195,3.1291110515594482,3.6185765266418457,4.318145751953125,0.26715120673179626,-4.113882541656494,-2.9981956481933594,-3.66878080368042,-8.295912742614746,-7.717602252960205
44,-3983.140869140625,,18.858978271484375,0.04035976901650429,0.0,6.845311641693115,0.10170620679855347,1.0,-0.016208313703536988,2.9864907264709473,0.266280859708786,1.3687849044799805,6.643009185791016,-4.480836391448975,4.647763729095459,3.3764424324035645,4.417824745178223,-2.2839577198028564,-5.161824703216553,-2.19258189201355,-4.403960227966309,-11.730525016784668,-1.4392154216766357
45,-3837.444580078125,,25.802682876586914,0.06628250330686569,0.0,9.810927391052246,0.013004099018871784,1.0,-0.004891379177570343,3.28841233253479,0.23902402818202972,1.955007791519165,5.374266147613525,-1.6625398397445679,4.106772422790527,3.5528464317321777,4.293315410614014,-4.276581287384033,-0.8563783168792725,-3.397726058959961,-3.862553834915161,-11.945046424865723,-4.582796573638916
46,-3998.097412109375,,19.117046356201172,0.039694998413324356,0.0,5.914619445800781,0.0003085096541326493,1.0,-0.002214779704809189,3.3174843788146973,0.23062065243721008,1.5752859115600586,6.219266414642334,-3.2427403926849365,3.608661651611328,3.4793052673339844,4.045368671417236,-8.175256729125977,-5.63599967956543,-3.615887403488159,-3.5360889434814453,-7.451643466949463,-7.147467613220215
47,-3882.373779296875,,19.466373443603516,0.0616702139377594,0.0,4.263611316680908,0.10083098709583282,1.0,-0.004803902208805084,3.4482715129852295,0.19324395060539246,1.372397780418396,6.032575607299805,-2.7300260066986084,4.182130336761475,3.264840602874756,4.192331314086914,-3.2531282901763916,-3.6651298999786377,-4.320748329162598,-3.459705352783203,-11.592280387878418,-2.2902894020080566
48,-4023.48828125,,23.75160789489746,0.05799589678645134,0.0,4.8481574058532715,0.015888147056102753,1.0,-0.007163355946540832,3.3454642295837402,0.20392248034477234,1.9295940399169922,5.223371505737305,0.04988100379705429,3.812340497970581,3.642321825027466,4.202661037445068,-3.2056894302368164,-0.38312828540802,-5.5742998123168945,-2.9980177879333496,-11.650551795959473,-4.049210548400879
49,-3888.476806640625,,19.300626754760742,0.04407829791307449,0.0,6.507786273956299,0.002858704887330532,1.0,-0.006136326789855957,3.319913387298584,0.24419716000556946,1.7314964532852173,6.057934761047363,-2.69325590133667,4.151998996734619,3.4501616954803467,4.051703929901123,-11.598352432250977,-4.305917263031006,-2.22575044631958,-5.44575834274292,-11.16930103302002,0.5842106938362122
50,-3947.211669921875,,19.192110061645508,0.045608408749103546,0.0,5.128467082977295,4.1417365074157715,1.0,-0.009213431477546693,3.284893274307251,0.2068285346031189,1.4428956508636475,6.547940254211426,-3.9522476196289062,4.008045196533203,3.5399169921875,4.214608669281006,-1.6748663187026978,-9.316882133483887,-4.19687032699585,-1.4808589220046997,-19.487192153930664,-2.0262367725372314
51,-3834.107666015625,,23.529178619384766,0.0354534387588501,0.0,54.261024475097656,0.015773363411426544,1.0,-0.0036452719569206237,2.9227805137634277,0.2509114742279053,1.4626703262329102,5.818630218505859,-2.705897569656372,3.330425262451172,3.7177467346191406,4.112534999847412,-1.3184125423431396,-2.6083836555480957,-2.3837170600891113,-3.6735658645629883,-6.485262870788574,-6.402743816375732
52,-3813.0244140625,,14.336758613586426,0.027017230167984962,0.0,21.275585174560547,0.0006527890218421817,1.0,-0.007441924810409546,3.291917085647583,0.23157693445682526,0.12844550609588623,6.474306106567383,-3.853071689605713,3.577192544937134,3.3337182998657227,4.370256423950195,0.46170008182525635,-3.973527669906616,-5.793642044067383,-1.2299911975860596,-14.382052421569824,-5.780054092407227
53,-3972.31787109375,,16.52454376220703,0.05216382443904877,0.0,3.7848191261291504,0.0005988506600260735,1.0,-0.016382858753204346,3.35832142829895,0.21662676334381104,1.3008936643600464,6.882754325866699,-6.0263590812683105,3.9008920192718506,3.634381055831909,4.458664894104004,-10.37635326385498,-0.39347684383392334,-3.9920599460601807,-3.887577533721924,-7.172253131866455,-8.279807090759277
54,-3890.20068359375,,21.45075225830078,0.058280281722545624,0.0,5.629665851593018,7.052889823913574,1.0,-0.005093841552734375,3.279933214187622,0.20413106679916382,1.7023552656173706,5.821932792663574,-2.333622932434082,4.013862609863281,3.4911491870880127,4.180734634399414,-2.7064342498779297,-2.6016194820404053,-5.186357021331787,-2.704270362854004,-10.614706039428711,-4.787097454071045
55,-3894.004638671875,,18.432756423950195,0.06210710108280182,0.0,7.591381549835205,5.616781209027977e-07,1.0,-0.016837280988693238,3.4033498764038086,0.17279529571533203,1.1405264139175415,6.544234752655029,-3.9958388805389404,3.906414747238159,3.5888288021087646,4.470019340515137,-3.3782830238342285,-1.7847554683685303,-3.4630062580108643,-4.213446617126465,-7.65653657913208,-4.485148906707764
56,-3941.719482421875,,16.70754623413086,0.03358791396021843,0.0,7.20630407333374,0.9815697073936462,1.0,-0.006419774293899536,3.3339338302612305,0.24087904393672943,1.7662791013717651,5.649837493896484,-1.5036704540252686,3.9872162342071533,3.3434293270111084,4.208010673522949,-9.641169548034668,-0.19163520634174347,-6.85688591003418,-12.311053276062012,-6.520862102508545,-12.942577362060547
57,-3936.0888671875,,16.778676986694336,0.0456952303647995,0.0,4.916604995727539,0.00023994194634724408,1.0,-0.0014107736945152282,3.5490424633026123,0.18790780007839203,1.3576421737670898,6.373873233795166,-4.7303290367126465,3.6743037700653076,3.3156955242156982,4.1415696144104,-6.335934162139893,-10.960282325744629,-4.4171342849731445,-3.783949851989746,-7.041182041168213,-9.928410530090332
58,-4014.107421875,,18.946069717407227,0.039292216300964355,0.0,7.025234222412109,9.868806216672965e-08,1.0,-0.0007275863736867905,3.432490587234497,0.21024349331855774,1.490478277206421,5.692070007324219,-2.1894662380218506,3.759800672531128,3.326934576034546,3.999915599822998,-4.507423400878906,-4.6911797523498535,-3.773932695388794,-3.1566288471221924,-10.488567352294922,-1.248309850692749
59,-3862.637939453125,,13.02871036529541,0.050941627472639084,0.0,4.116232872009277,9.027069091796875,1.0,-0.01201407790184021,3.3136541843414307,0.20853248238563538,-0.6776389479637146,7.7218217849731445,-10.121160507202148,4.8668060302734375,3.0120561122894287,4.493071556091309,-4.5113043785095215,0.905777633190155,-5.946478843688965,-15.793231964111328,-12.489835739135742,-2.4853272438049316
60,-3978.96630859375,,20.175884246826172,0.03968591243028641,0.0,17.691781997680664,3.9476518630981445,1.0,0.001753319203853607,3.9131269454956055,0.17317083477973938,0.10498997569084167,6.219560623168945,-3.418381929397583,3.699733018875122,3.080515146255493,4.129257678985596,-1.9173964262008667,-0.9305013418197632,-2.8598859310150146,-4.282162189483643,-6.666688919067383,-2.513089895248413
61,-3940.4580078125,,19.23837661743164,0.04400583356618881,0.0,7.244299411773682,4.548035621643066,1.0,-0.0018185479938983918,3.592311382293701,0.22493022680282593,1.4268437623977661,5.383690357208252,-0.19345316290855408,3.726634979248047,3.471883535385132,4.069459915161133,-2.4187090396881104,-1.7669165134429932,-13.344655990600586,-15.792696952819824,-6.199178218841553,-5.261920928955078
62,-3967.36865234375,,19.27618408203125,0.04222127050161362,0.0,5.981755256652832,2.9829137929482386e-05,1.0,-0.002096264660358429,3.2758376598358154,0.2529233992099762,0.7963807582855225,6.638099193572998,-4.4654622077941895,4.073857307434082,3.174912452697754,4.384781837463379,-1.3759164810180664,-7.6723952293396,-5.246832847595215,-0.9350749850273132,-16.52191734313965,-2.522244930267334
63,-4058.260986328125,,18.88770294189453,0.035945359617471695,0.0,7.651873588562012,9.975833381759003e-05,1.0,0.000638488233089447,3.4702775478363037,0.2253503054380417,0.22245746850967407,7.137430191040039,-7.082826614379883,4.149302005767822,3.0206727981567383,4.485276222229004,-1.3483645915985107,-4.380795001983643,-3.039905309677124,-2.5570433139801025,-10.472862243652344,-3.4913811683654785
64,-3827.884765625,,18.653457641601562,0.05575702711939812,0.0,10.059602737426758,0.007398888468742371,1.0,-0.013622614145278931,3.2158565521240234,0.23740890622138977,1.5578246116638184,6.133774280548096,-4.259252548217773,3.6430513858795166,3.605297565460205,4.393650054931641,-2.9871673583984375,-1.7125015258789062,-3.910475015640259,-3.631216287612915,-6.821842670440674,-9.110729217529297
65,-3874.21484375,,15.492425918579102,0.0387527234852314,0.0,6.147552013397217,0.5028349757194519,1.0,-0.009765493869781493,3.152029037475586,0.2304345965385437,0.7907909750938416,7.124874114990234,-6.710912227630615,4.138700008392334,3.0480589866638184,4.623627662658691,-7.221724987030029,-10.08039379119873,-3.1123838424682617,-3.9532687664031982,-7.389039039611816,-5.863239288330078
